timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 15:56:01,366,tie_fighter,empire,9,2,1,6,Serenno
2024-02-06 15:56:00,367,stormtrooper,resistance,9,6,2,3,Dathomir
2024-02-06 15:55:59,368,tie_silencer,empire,3,1,1,9,Concord Dawn
2024-02-06 15:55:58,369,tie_fighter,empire,8,7,4,10,Rodia
2024-02-06 15:55:57,370,unknown,resistance,3,2,4,3,Champala
2024-02-06 15:55:56,371,x-wing,resistance,10,6,7,5,Ryloth
2024-02-06 15:55:55,372,at-at,empire,4,3,8,6,Eriadu
2024-02-06 15:55:54,373,tie_silencer,empire,4,1,5,4,Dorin
2024-02-06 15:55:53,374,tie_fighter,resistance,7,5,4,5,Vulpter
2024-02-06 15:55:52,375,unknown,resistance,4,3,7,9,Kashyyyk
2024-02-06 15:55:51,376,at-st,empire,5,8,10,3,Corellia
2024-02-06 15:55:50,377,tie_fighter,resistance,7,9,9,9,Chandrila
2024-02-06 15:55:49,378,unknown,empire,4,2,8,9,Dathomir
2024-02-06 15:55:48,379,tie_silencer,empire,6,4,8,7,Haruun Kal
2024-02-06 15:55:47,380,stormtrooper,resistance,8,4,2,6,Iridonia
2024-02-06 15:55:46,381,stormtrooper,empire,7,9,3,10,Aleen Minor
2024-02-06 15:55:45,382,unknown,empire,6,2,3,8,Zolan
2024-02-06 15:55:44,383,x-wing,empire,10,6,1,2,Dorin
2024-02-06 15:55:43,384,stormtrooper,resistance,2,4,6,7,Ryloth
2024-02-06 15:55:42,385,x-wing,resistance,8,2,10,5,Iridonia
2024-02-06 15:55:41,386,tie_fighter,empire,9,1,10,8,Dorin
2024-02-06 15:55:40,387,resistance_soldier,resistance,7,10,7,10,Alderaan
2024-02-06 15:55:39,388,stormtrooper,resistance,7,9,9,7,Quermia
2024-02-06 15:55:38,389,tie_fighter,empire,9,8,10,4,Zolan
2024-02-06 15:55:37,390,tie_fighter,resistance,4,4,6,4,Iktotch
2024-02-06 15:55:36,391,tie_silencer,empire,10,4,6,1,Toydaria
2024-02-06 15:55:35,392,tie_fighter,empire,5,5,7,10,Umbara
2024-02-06 15:55:34,393,at-at,resistance,4,7,8,6,Ryloth
2024-02-06 15:55:33,394,unknown,resistance,8,9,4,10,Dathomir
2024-02-06 15:55:32,395,tie_silencer,empire,4,3,6,1,Toydaria
2024-02-06 15:55:31,396,resistance_soldier,resistance,7,7,3,10,Dathomir
2024-02-06 15:55:30,397,x-wing,resistance,3,9,7,8,Iridonia
2024-02-06 15:55:29,398,tie_fighter,empire,1,9,7,4,Tholoth
2024-02-06 15:55:28,399,resistance_soldier,resistance,8,3,7,9,Glee Anselm
2024-02-06 15:55:27,400,unknown,resistance,4,1,5,4,Vulpter
2024-02-06 15:55:26,401,at-at,empire,5,1,2,7,Toydaria
2024-02-06 15:55:25,402,resistance_soldier,resistance,9,6,1,5,Dorin
2024-02-06 15:55:24,403,x-wing,empire,6,5,1,7,Skako
2024-02-06 15:55:23,404,tie_silencer,empire,6,9,5,2,Tholoth
2024-02-06 15:55:22,405,at-st,resistance,10,5,6,10,Haruun Kal
2024-02-06 15:55:21,406,tie_silencer,resistance,4,5,8,8,Dagobah
2024-02-06 15:55:20,407,at-st,empire,7,8,10,1,Cerea
2024-02-06 15:55:19,408,at-st,empire,7,10,5,6,Rodia
2024-02-06 15:55:18,409,tie_fighter,empire,9,7,8,1,Malastare
2024-02-06 15:55:17,410,tie_silencer,empire,5,6,5,1,Toydaria
2024-02-06 15:55:16,411,tie_silencer,empire,6,4,6,4,Glee Anselm
2024-02-06 15:55:15,412,stormtrooper,resistance,5,6,2,4,Socorro
2024-02-06 15:55:14,413,x-wing,resistance,4,8,5,1,Eriadu
2024-02-06 15:55:13,414,at-at,empire,3,4,7,2,Champala
2024-02-06 15:55:12,415,stormtrooper,empire,10,4,3,4,Muunilinst
2024-02-06 15:55:11,416,unknown,resistance,2,3,10,6,Kashyyyk
2024-02-06 15:55:10,417,stormtrooper,resistance,1,6,1,3,Dorin
2024-02-06 15:55:09,418,tie_fighter,empire,2,8,7,5,Socorro
2024-02-06 15:55:08,419,stormtrooper,resistance,2,9,3,9,Mon Cala
2024-02-06 15:55:07,420,tie_fighter,empire,8,9,2,9,Ojom
2024-02-06 15:55:06,421,tie_fighter,resistance,2,5,6,9,Mon Cala
2024-02-06 15:55:05,422,tie_fighter,empire,9,1,2,9,Haruun Kal
2024-02-06 15:55:04,423,tie_silencer,resistance,10,5,2,5,Ryloth
2024-02-06 15:55:03,424,stormtrooper,empire,3,9,7,1,Malastare
2024-02-06 15:55:02,425,x-wing,resistance,10,9,9,10,Mon Cala
2024-02-06 15:55:01,426,tie_fighter,resistance,5,7,7,6,Cerea
2024-02-06 15:55:00,427,x-wing,resistance,3,7,8,5,Kashyyyk
2024-02-06 15:54:59,428,tie_silencer,empire,10,6,2,3,Corellia
2024-02-06 15:54:58,429,unknown,resistance,8,2,3,1,Tund
2024-02-06 15:54:57,430,resistance_soldier,empire,5,6,4,3,Champala
2024-02-06 15:54:56,431,tie_silencer,empire,3,10,6,1,Tund
2024-02-06 15:54:55,432,tie_silencer,empire,7,9,2,6,Mirial
2024-02-06 15:54:54,433,at-at,resistance,9,9,4,9,Chandrila
2024-02-06 15:54:53,434,tie_silencer,empire,5,9,7,6,Kalee
2024-02-06 15:54:52,435,tie_fighter,empire,3,10,7,6,Dathomir
2024-02-06 15:54:51,436,unknown,resistance,1,4,2,2,Vulpter
2024-02-06 15:54:50,437,tie_silencer,empire,10,1,6,5,Rodia
2024-02-06 15:54:49,438,tie_silencer,resistance,9,9,9,2,Iridonia
2024-02-06 15:54:48,439,unknown,resistance,6,7,5,4,Socorro
2024-02-06 15:54:47,440,at-st,resistance,1,4,8,8,Naboo
2024-02-06 15:54:46,441,tie_fighter,empire,9,5,9,7,Corellia
2024-02-06 15:54:45,442,resistance_soldier,resistance,6,8,7,2,Tatooine
2024-02-06 15:54:44,443,stormtrooper,empire,5,10,9,10,Dathomir
2024-02-06 15:54:43,444,resistance_soldier,empire,1,2,9,4,Tatooine
2024-02-06 15:54:42,445,tie_silencer,resistance,3,10,10,1,Corellia
2024-02-06 15:54:41,446,stormtrooper,resistance,8,1,10,10,Dathomir
2024-02-06 15:54:40,447,stormtrooper,empire,8,8,9,5,Haruun Kal
2024-02-06 15:54:39,448,tie_fighter,empire,10,10,4,10,Aleen Minor
2024-02-06 15:54:38,449,stormtrooper,resistance,5,6,3,4,Alderaan
2024-02-06 15:54:37,450,resistance_soldier,empire,2,7,4,5,Rodia
2024-02-06 15:54:36,451,unknown,resistance,10,5,3,3,Zolan
2024-02-06 15:54:35,452,resistance_soldier,resistance,3,3,3,1,Socorro
2024-02-06 15:54:34,453,tie_silencer,empire,3,1,3,9,Cerea
2024-02-06 15:54:33,454,x-wing,empire,10,4,5,3,Tund
2024-02-06 15:54:32,455,stormtrooper,resistance,1,4,2,6,Kalee
2024-02-06 15:54:31,456,tie_silencer,empire,10,6,5,10,Troiken
2024-02-06 15:54:30,457,tie_fighter,empire,9,10,8,4,Cerea
2024-02-06 15:54:29,458,x-wing,empire,2,1,10,5,Muunilinst
2024-02-06 15:54:28,459,x-wing,empire,3,6,4,1,Dagobah
2024-02-06 15:54:27,460,tie_fighter,resistance,5,10,6,9,Mirial
2024-02-06 15:54:26,461,resistance_soldier,resistance,2,4,1,5,Dorin
2024-02-06 15:54:25,462,resistance_soldier,resistance,8,3,4,1,Iridonia
2024-02-06 15:54:24,463,stormtrooper,resistance,1,3,9,4,Iktotch
2024-02-06 15:54:23,464,resistance_soldier,resistance,5,6,7,1,Vulpter
2024-02-06 15:54:22,465,unknown,resistance,7,3,4,4,Vulpter
2024-02-06 15:54:21,466,resistance_soldier,empire,4,2,10,4,Eriadu
2024-02-06 15:54:20,467,x-wing,empire,10,7,4,5,Ojom
2024-02-06 15:54:19,468,x-wing,empire,1,6,4,9,Concord Dawn
2024-02-06 15:54:18,469,stormtrooper,empire,2,3,7,2,Socorro
2024-02-06 15:54:17,470,tie_fighter,empire,9,1,5,9,Iridonia
2024-02-06 15:54:16,471,stormtrooper,empire,2,5,3,7,Serenno
2024-02-06 15:54:15,472,tie_silencer,resistance,9,1,4,8,Stewjon
2024-02-06 15:54:14,473,tie_silencer,empire,9,7,2,1,Toydaria
2024-02-06 15:54:13,474,tie_fighter,resistance,9,1,7,10,Mirial
2024-02-06 15:54:12,475,resistance_soldier,empire,7,10,7,8,Mirial
2024-02-06 15:54:11,476,stormtrooper,resistance,5,6,9,3,Iridonia
2024-02-06 15:54:10,477,resistance_soldier,empire,7,1,10,8,Serenno
2024-02-06 15:54:09,478,tie_fighter,empire,5,7,4,5,Dorin
2024-02-06 15:54:08,479,x-wing,resistance,2,8,1,8,Kashyyyk
2024-02-06 15:54:07,480,at-st,resistance,7,7,2,9,Skako
2024-02-06 15:54:06,481,x-wing,empire,4,3,10,3,Troiken
2024-02-06 15:54:05,482,x-wing,empire,4,8,2,5,Tatooine
2024-02-06 15:54:04,483,resistance_soldier,resistance,3,2,3,2,Ojom
2024-02-06 15:54:03,484,x-wing,empire,1,8,5,3,Dagobah
2024-02-06 15:54:02,485,at-at,empire,5,7,5,1,Chandrila
2024-02-06 15:54:01,486,resistance_soldier,resistance,9,6,8,2,Kalee
2024-02-06 15:54:00,487,stormtrooper,resistance,3,8,3,10,Dorin
2024-02-06 15:53:59,488,tie_silencer,resistance,7,2,8,2,Alderaan
2024-02-06 15:53:58,489,at-st,resistance,8,7,4,1,Dorin
2024-02-06 15:53:57,490,tie_silencer,empire,8,9,7,4,Muunilinst
2024-02-06 15:53:56,491,x-wing,resistance,6,6,3,2,Iridonia
2024-02-06 15:53:55,492,at-st,resistance,6,7,3,7,Umbara
2024-02-06 15:53:54,493,unknown,empire,6,10,3,1,Stewjon
2024-02-06 15:53:53,494,unknown,empire,3,2,7,1,Eriadu
2024-02-06 15:53:52,495,stormtrooper,resistance,1,6,7,7,Iktotch
2024-02-06 15:53:51,496,unknown,resistance,8,9,7,4,Alderaan
2024-02-06 15:53:50,497,resistance_soldier,empire,9,1,6,2,Corellia
2024-02-06 15:53:49,498,resistance_soldier,resistance,9,9,2,5,Naboo
2024-02-06 15:53:48,499,x-wing,empire,4,9,8,6,Skako
2024-02-06 15:53:47,500,resistance_soldier,resistance,7,6,3,6,Umbara
2024-02-06 15:53:46,501,stormtrooper,empire,1,9,6,9,Bestine IV
2024-02-06 15:53:45,502,tie_fighter,empire,4,3,8,6,Tholoth
2024-02-06 15:53:44,503,at-st,empire,6,2,10,2,Skako
2024-02-06 15:53:43,504,tie_fighter,empire,4,6,6,9,Skako
2024-02-06 15:53:42,505,tie_silencer,empire,1,5,5,7,Iridonia
2024-02-06 15:53:41,506,at-at,empire,7,5,7,5,Concord Dawn
2024-02-06 15:53:40,507,resistance_soldier,empire,9,6,10,6,Stewjon
2024-02-06 15:53:39,508,at-st,empire,5,1,10,3,Skako
2024-02-06 15:53:38,509,tie_silencer,resistance,4,7,7,9,Glee Anselm
2024-02-06 15:53:37,510,at-st,resistance,8,2,9,7,Alderaan
2024-02-06 15:53:36,511,stormtrooper,empire,2,9,5,7,Corellia
2024-02-06 15:53:35,512,tie_fighter,empire,1,8,10,5,Ojom
2024-02-06 15:53:34,513,stormtrooper,empire,6,9,9,6,Ojom
2024-02-06 15:53:33,514,resistance_soldier,empire,1,5,9,3,Champala
2024-02-06 15:53:32,515,x-wing,resistance,10,5,7,8,Glee Anselm
2024-02-06 15:53:31,516,stormtrooper,resistance,7,1,10,4,Eriadu
2024-02-06 15:53:30,517,at-at,empire,2,1,4,9,Champala
2024-02-06 15:53:29,518,stormtrooper,resistance,8,5,7,7,Naboo
2024-02-06 15:53:28,519,unknown,empire,8,5,4,4,Chandrila
2024-02-06 15:53:27,520,x-wing,empire,1,1,10,5,Dorin
2024-02-06 15:53:26,521,at-at,empire,10,4,5,2,Haruun Kal
2024-02-06 15:53:25,522,at-at,resistance,9,10,8,2,Ryloth
2024-02-06 15:53:24,523,unknown,empire,10,2,8,3,Tholoth
2024-02-06 15:53:23,524,tie_silencer,empire,5,8,2,2,Iridonia
2024-02-06 15:53:22,525,resistance_soldier,empire,9,9,10,8,Trandosha
2024-02-06 15:53:21,526,at-at,empire,6,1,6,1,Zolan
2024-02-06 15:53:20,527,x-wing,resistance,8,8,6,8,Glee Anselm
2024-02-06 15:53:19,528,at-st,empire,6,5,1,1,Dagobah
2024-02-06 15:53:18,529,x-wing,empire,1,2,5,1,Corellia
2024-02-06 15:53:17,530,at-at,empire,3,6,9,7,Malastare
2024-02-06 15:53:16,531,x-wing,resistance,9,10,5,6,Socorro
2024-02-06 15:53:15,532,resistance_soldier,resistance,5,5,3,2,Mon Cala
2024-02-06 15:53:14,533,unknown,resistance,6,10,1,5,Glee Anselm
2024-02-06 15:53:13,534,tie_fighter,resistance,6,7,5,2,Champala
2024-02-06 15:53:12,535,tie_silencer,resistance,8,9,5,1,Rodia
2024-02-06 15:53:11,536,tie_silencer,empire,4,4,8,4,Dorin
2024-02-06 15:53:10,537,resistance_soldier,resistance,4,4,7,4,Alderaan
2024-02-06 15:53:09,538,tie_silencer,resistance,10,5,5,1,Zolan
2024-02-06 15:53:08,539,at-st,resistance,3,6,10,1,Chandrila
2024-02-06 15:53:07,540,tie_silencer,resistance,9,8,1,3,Mon Cala
2024-02-06 15:53:06,541,tie_silencer,resistance,6,3,2,10,Sullust
2024-02-06 15:53:05,542,tie_silencer,resistance,7,2,6,7,Rodia
2024-02-06 15:53:04,543,stormtrooper,resistance,8,2,8,2,Glee Anselm
2024-02-06 15:53:03,544,at-st,resistance,7,7,4,3,Glee Anselm
2024-02-06 15:53:02,545,at-at,empire,7,3,7,3,Quermia
2024-02-06 15:53:01,546,x-wing,empire,3,1,9,9,Dorin
2024-02-06 15:53:00,547,tie_fighter,resistance,5,8,10,6,Glee Anselm
2024-02-06 15:52:59,548,at-st,empire,5,4,9,3,Dathomir
2024-02-06 15:52:58,549,tie_fighter,resistance,2,7,3,8,Chandrila
2024-02-06 15:52:57,550,tie_silencer,empire,7,1,10,9,Skako
2024-02-06 15:52:56,551,at-st,empire,7,3,2,9,Naboo
2024-02-06 15:52:55,552,x-wing,resistance,5,2,2,7,Concord Dawn
2024-02-06 15:52:54,553,x-wing,resistance,10,5,7,8,Shili
2024-02-06 15:52:53,554,at-at,resistance,5,4,2,3,Shili
2024-02-06 15:52:52,555,at-st,resistance,10,8,8,8,Shili
2024-02-06 15:52:51,556,x-wing,empire,4,9,9,8,Tund
2024-02-06 15:52:50,557,resistance_soldier,empire,10,5,4,1,Socorro
2024-02-06 15:52:49,558,x-wing,resistance,3,6,8,10,Vulpter
2024-02-06 15:52:48,559,tie_silencer,resistance,5,2,5,6,Kalee
2024-02-06 15:52:47,560,at-at,empire,7,6,7,2,Toydaria
2024-02-06 15:52:46,561,x-wing,resistance,7,4,3,1,Vulpter
2024-02-06 15:52:45,562,unknown,resistance,6,7,2,1,Quermia
2024-02-06 15:52:44,563,at-at,resistance,3,6,8,3,Kalee
2024-02-06 15:52:43,564,at-st,resistance,5,9,9,3,Quermia
2024-02-06 15:52:42,565,at-st,empire,6,1,6,4,Vulpter
2024-02-06 15:52:41,566,tie_fighter,empire,7,2,1,8,Troiken
2024-02-06 15:52:40,567,at-at,resistance,1,3,4,6,Alderaan
2024-02-06 15:52:39,568,tie_silencer,resistance,7,9,10,2,Iktotch
2024-02-06 15:52:38,569,at-at,resistance,9,9,9,6,Tholoth
2024-02-06 15:52:37,570,unknown,resistance,2,9,10,1,Tatooine
2024-02-06 15:52:36,571,at-at,empire,1,2,8,1,Dathomir
2024-02-06 15:52:35,572,x-wing,empire,5,10,5,6,Corellia
2024-02-06 15:52:34,573,tie_silencer,resistance,5,4,3,7,Haruun Kal
2024-02-06 15:52:33,574,at-st,resistance,7,3,8,10,Alderaan
2024-02-06 15:52:32,575,at-at,resistance,1,2,7,5,Ojom
2024-02-06 15:52:31,576,tie_fighter,empire,9,10,3,6,Serenno
2024-02-06 15:52:30,577,at-at,resistance,7,1,2,7,Alderaan
2024-02-06 15:52:29,578,tie_silencer,resistance,9,2,3,5,Bestine IV
2024-02-06 15:52:28,579,at-st,empire,2,8,6,6,Eriadu
2024-02-06 15:52:27,580,stormtrooper,empire,2,7,9,4,Stewjon
2024-02-06 15:52:26,581,stormtrooper,resistance,10,2,1,1,Vulpter
2024-02-06 15:52:25,582,tie_silencer,resistance,6,7,2,1,Kashyyyk
2024-02-06 15:52:24,583,x-wing,resistance,1,1,10,9,Alderaan
2024-02-06 15:52:23,584,unknown,resistance,9,6,3,10,Kalee
2024-02-06 15:52:22,585,unknown,empire,3,2,1,7,Tund
2024-02-06 15:52:21,586,at-st,empire,2,10,8,4,Skako
2024-02-06 15:52:20,587,stormtrooper,empire,6,2,9,5,Dathomir
2024-02-06 15:52:19,588,tie_fighter,empire,3,1,8,2,Ojom
2024-02-06 15:52:18,589,resistance_soldier,resistance,8,1,4,10,Kashyyyk
2024-02-06 15:52:17,590,at-st,empire,5,10,4,7,Tund
2024-02-06 15:52:16,591,stormtrooper,empire,4,5,2,6,Troiken
2024-02-06 15:52:15,592,stormtrooper,empire,2,3,4,7,Malastare
2024-02-06 15:52:14,593,stormtrooper,resistance,1,6,1,2,Concord Dawn
2024-02-06 15:52:13,594,resistance_soldier,resistance,8,7,7,8,Cerea
2024-02-06 15:52:12,595,tie_silencer,resistance,4,7,9,10,Dagobah
2024-02-06 15:52:11,596,at-at,empire,8,7,5,8,Trandosha
2024-02-06 15:52:10,597,at-st,empire,4,3,8,3,Dorin
2024-02-06 15:52:09,598,resistance_soldier,empire,3,7,4,10,Toydaria
2024-02-06 15:52:08,599,at-at,resistance,3,6,7,3,Haruun Kal
2024-02-06 15:52:07,600,tie_silencer,resistance,9,3,9,9,Kashyyyk
2024-02-06 15:52:06,601,at-at,resistance,10,3,3,9,Sullust
2024-02-06 15:52:05,602,unknown,resistance,5,6,4,8,Umbara
2024-02-06 15:52:04,603,at-st,resistance,1,2,9,4,Quermia
2024-02-06 15:52:03,604,tie_fighter,resistance,7,10,4,1,Vulpter
2024-02-06 15:52:02,605,stormtrooper,resistance,7,1,5,3,Glee Anselm
2024-02-06 15:52:01,606,stormtrooper,empire,8,9,6,9,Dorin
2024-02-06 15:52:00,607,at-st,resistance,7,1,3,1,Cerea
2024-02-06 15:51:59,608,tie_silencer,resistance,1,5,4,4,Bestine IV
2024-02-06 15:51:58,609,tie_fighter,empire,8,8,2,5,Stewjon
2024-02-06 15:51:57,610,tie_fighter,resistance,4,5,1,9,Dathomir
2024-02-06 15:51:56,611,unknown,empire,8,4,8,4,Dathomir
2024-02-06 15:51:55,612,x-wing,resistance,1,4,6,2,Socorro
2024-02-06 15:51:54,613,unknown,resistance,9,10,9,4,Bestine IV
2024-02-06 15:51:53,614,x-wing,empire,7,10,2,2,Quermia
2024-02-06 15:51:52,615,at-at,resistance,4,4,4,1,Tatooine
2024-02-06 15:51:51,616,tie_silencer,resistance,1,6,1,1,Iktotch
2024-02-06 15:51:50,617,resistance_soldier,resistance,3,8,4,8,Champala
2024-02-06 15:51:49,618,at-st,resistance,8,2,2,4,Glee Anselm
2024-02-06 15:51:48,619,unknown,empire,1,7,9,9,Stewjon
2024-02-06 15:51:47,620,at-st,empire,1,5,10,4,Trandosha
2024-02-06 15:51:46,621,at-at,resistance,9,1,3,3,Zolan
2024-02-06 15:51:45,622,resistance_soldier,empire,3,6,6,10,Tholoth
2024-02-06 15:51:44,623,at-at,resistance,7,1,2,1,Dorin
2024-02-06 15:51:43,624,x-wing,empire,10,10,9,4,Concord Dawn
2024-02-06 15:51:42,625,x-wing,empire,8,3,2,9,Muunilinst
2024-02-06 15:51:41,626,resistance_soldier,empire,3,3,9,1,Vulpter
2024-02-06 15:51:40,627,resistance_soldier,empire,4,6,1,9,Tholoth
2024-02-06 15:51:39,628,stormtrooper,resistance,4,5,10,1,Umbara
2024-02-06 15:51:38,629,x-wing,resistance,5,6,2,9,Shili
2024-02-06 15:51:37,630,unknown,resistance,3,7,5,10,Sullust
2024-02-06 15:51:36,631,tie_silencer,empire,10,5,2,3,Iktotch
2024-02-06 15:51:35,632,x-wing,resistance,1,5,4,1,Aleen Minor
2024-02-06 15:51:34,633,unknown,empire,3,9,8,10,Serenno
2024-02-06 15:51:33,634,resistance_soldier,empire,3,4,7,5,Cerea
2024-02-06 15:51:32,635,stormtrooper,empire,7,5,9,3,Dagobah
2024-02-06 15:51:31,636,resistance_soldier,empire,9,3,10,9,Kalee
2024-02-06 15:51:30,637,resistance_soldier,empire,4,2,10,4,Trandosha
2024-02-06 15:51:29,638,resistance_soldier,empire,9,9,8,6,Mirial
2024-02-06 15:51:28,639,unknown,resistance,8,8,9,10,Haruun Kal
2024-02-06 15:51:27,640,x-wing,resistance,8,8,8,5,Malastare
2024-02-06 15:51:26,641,tie_silencer,empire,4,7,4,2,Iridonia
2024-02-06 15:51:25,642,at-st,resistance,2,6,1,4,Cerea
2024-02-06 15:51:24,643,tie_silencer,empire,7,6,6,1,Cerea
2024-02-06 15:51:23,644,tie_fighter,resistance,9,10,1,10,Concord Dawn
2024-02-06 15:51:22,645,stormtrooper,empire,8,1,8,8,Aleen Minor
2024-02-06 15:51:21,646,x-wing,resistance,5,7,1,9,Iridonia
2024-02-06 15:51:20,647,at-st,resistance,5,9,3,2,Kalee
2024-02-06 15:51:19,648,stormtrooper,empire,10,6,10,1,Malastare
2024-02-06 15:51:18,649,resistance_soldier,empire,5,7,7,2,Tund
2024-02-06 15:51:17,650,resistance_soldier,resistance,5,3,5,3,Rodia
2024-02-06 15:51:16,651,tie_silencer,empire,10,1,9,7,Toydaria
2024-02-06 15:51:15,652,stormtrooper,resistance,9,6,4,6,Kashyyyk
2024-02-06 15:51:14,653,tie_fighter,resistance,7,5,2,7,Cerea
2024-02-06 15:51:13,654,unknown,resistance,10,3,8,7,Ryloth
2024-02-06 15:51:12,655,at-st,resistance,10,2,8,3,Shili
2024-02-06 15:51:11,656,stormtrooper,resistance,3,10,10,5,Bestine IV
2024-02-06 15:51:10,657,at-at,empire,10,8,3,8,Serenno
2024-02-06 15:51:09,658,stormtrooper,empire,10,3,7,4,Stewjon
2024-02-06 15:51:08,659,at-st,empire,4,9,9,1,Trandosha
2024-02-06 15:51:07,660,unknown,empire,4,6,6,7,Tholoth
2024-02-06 15:51:06,661,tie_fighter,resistance,3,5,6,1,Aleen Minor
2024-02-06 15:51:05,662,tie_silencer,resistance,7,4,10,3,Stewjon
2024-02-06 15:51:04,663,at-st,resistance,7,6,8,3,Kashyyyk
2024-02-06 15:51:03,664,unknown,empire,8,2,9,2,Socorro
2024-02-06 15:51:02,665,unknown,empire,8,10,3,10,Ojom
2024-02-06 15:51:01,666,at-st,resistance,3,10,8,2,Naboo
2024-02-06 15:51:00,667,at-at,empire,3,2,3,10,Mon Cala
2024-02-06 15:50:59,668,tie_fighter,empire,3,3,6,2,Zolan
2024-02-06 15:50:58,669,at-at,resistance,8,8,6,1,Tatooine
2024-02-06 15:50:57,670,x-wing,empire,6,4,8,5,Trandosha
2024-02-06 15:50:56,671,tie_fighter,resistance,4,1,7,8,Glee Anselm
2024-02-06 15:50:55,672,resistance_soldier,resistance,3,6,10,8,Aleen Minor
2024-02-06 15:50:54,673,at-at,resistance,1,7,8,9,Bestine IV
2024-02-06 15:50:53,674,resistance_soldier,resistance,8,5,6,10,Alderaan
2024-02-06 15:50:52,675,tie_fighter,empire,1,5,1,8,Corellia
2024-02-06 15:50:51,676,tie_silencer,resistance,1,5,4,1,Rodia
2024-02-06 15:50:50,677,resistance_soldier,empire,8,9,6,9,Toydaria
2024-02-06 15:50:49,678,at-st,empire,3,7,6,7,Skako
2024-02-06 15:50:48,679,tie_fighter,resistance,4,2,1,5,Alderaan
2024-02-06 15:50:47,680,tie_fighter,resistance,10,8,2,5,Glee Anselm
2024-02-06 15:50:46,681,at-st,empire,4,7,10,4,Malastare
2024-02-06 15:50:45,682,resistance_soldier,resistance,8,10,6,3,Skako
2024-02-06 15:50:44,683,x-wing,empire,4,6,1,5,Trandosha
2024-02-06 15:50:43,684,stormtrooper,empire,10,1,10,8,Shili
2024-02-06 15:50:42,685,resistance_soldier,resistance,10,8,4,5,Socorro
2024-02-06 15:50:41,686,tie_silencer,resistance,3,5,7,6,Glee Anselm
2024-02-06 15:50:40,687,stormtrooper,resistance,8,3,9,9,Tatooine
2024-02-06 15:50:39,688,tie_silencer,empire,8,3,3,6,Dorin
2024-02-06 15:50:38,689,at-st,resistance,7,8,1,9,Sullust
2024-02-06 15:50:37,690,tie_silencer,empire,5,4,9,7,Zolan
2024-02-06 15:50:36,691,at-st,resistance,10,2,5,10,Shili
2024-02-06 15:50:35,692,tie_silencer,empire,6,1,10,8,Ojom
2024-02-06 15:50:34,693,stormtrooper,resistance,10,4,1,1,Kashyyyk
2024-02-06 15:50:33,694,tie_silencer,resistance,3,8,8,4,Glee Anselm
2024-02-06 15:50:32,695,at-st,resistance,8,3,5,9,Aleen Minor
2024-02-06 15:50:31,696,stormtrooper,empire,1,6,7,6,Malastare
2024-02-06 15:50:30,697,at-at,resistance,2,9,6,3,Iridonia
2024-02-06 15:50:29,698,tie_fighter,empire,6,1,10,1,Dagobah
2024-02-06 15:50:28,699,at-st,empire,1,8,6,9,Dagobah
2024-02-06 15:50:27,700,x-wing,empire,3,10,5,5,Quermia
2024-02-06 15:50:26,701,x-wing,empire,2,4,3,3,Dagobah
2024-02-06 15:50:25,702,at-st,empire,6,5,5,9,Corellia
2024-02-06 15:50:24,703,x-wing,resistance,8,6,7,10,Dathomir
2024-02-06 15:50:23,704,at-at,resistance,8,7,9,10,Ryloth
2024-02-06 15:50:22,705,tie_fighter,empire,4,3,5,6,Tatooine
2024-02-06 15:50:21,706,at-st,empire,5,5,2,5,Malastare
2024-02-06 15:50:20,707,resistance_soldier,resistance,5,3,9,1,Mon Cala
2024-02-06 15:50:19,708,stormtrooper,resistance,4,8,9,9,Shili
2024-02-06 15:50:18,709,at-st,empire,3,5,1,3,Eriadu
2024-02-06 15:50:17,710,stormtrooper,empire,8,7,5,8,Dorin
2024-02-06 15:50:16,711,tie_fighter,empire,10,10,7,4,Tatooine
2024-02-06 15:50:15,712,x-wing,resistance,3,8,1,2,Dathomir
2024-02-06 15:50:14,713,x-wing,empire,10,10,7,1,Malastare
2024-02-06 15:50:13,714,resistance_soldier,resistance,3,9,7,2,Tatooine
2024-02-06 15:50:12,715,unknown,resistance,7,10,7,3,Kashyyyk
2024-02-06 15:50:11,716,x-wing,resistance,4,7,2,2,Trandosha
2024-02-06 15:50:10,717,stormtrooper,resistance,8,6,7,9,Glee Anselm
2024-02-06 15:50:09,718,unknown,resistance,5,7,2,2,Ojom
2024-02-06 15:50:08,719,tie_fighter,empire,9,9,7,1,Muunilinst
2024-02-06 15:50:07,720,x-wing,empire,9,2,8,10,Aleen Minor
2024-02-06 15:50:06,721,stormtrooper,resistance,7,3,8,8,Ryloth
2024-02-06 15:50:05,722,at-st,resistance,5,10,9,6,Naboo
2024-02-06 15:50:04,723,x-wing,resistance,3,4,4,5,Bestine IV
2024-02-06 15:50:03,724,unknown,resistance,7,9,9,4,Naboo
2024-02-06 15:50:02,725,unknown,resistance,10,3,2,7,Tatooine
2024-02-06 15:50:01,726,stormtrooper,resistance,6,10,7,2,Iktotch
2024-02-06 15:50:00,727,at-st,empire,3,3,5,4,Eriadu
2024-02-06 15:49:59,728,at-st,empire,10,6,3,2,Stewjon
2024-02-06 15:49:58,729,x-wing,resistance,3,10,9,3,Tatooine
2024-02-06 15:49:57,730,at-at,empire,1,5,3,9,Kalee
